x,y,Gauss_Curvature,OSI,TAWSS [pa],WSS [pa]
1,45,0.103602,0.000528648,1.76126,3.93934
2,45,0.0742412,0.00146388,1.87079,4.30117
3,45,0.0855085,0.00264061,2.09148,4.96981
4,45,0.0601794,0.00357712,2.37645,5.81351
5,45,0.0154189,0.00419039,2.74007,6.85356
6,45,-0.0250862,0.00514135,2.88483,7.21165
7,45,-0.0618906,0.00595854,2.6823,6.47398
8,45,-0.134114,0.00568606,2.54297,5.86833
9,45,-0.140665,0.00447307,2.42736,5.33219
10,45,-0.154663,0.0026961,2.215,4.58062
11,45,-0.142062,0.00145058,1.94057,3.83241
12,45,-0.125149,0.00103327,1.66161,3.13773
13,45,-0.142371,0.00117668,1.40013,2.43661
14,45,-0.177124,0.00111709,1.3351,2.08407
15,45,-0.230156,0.000613715,1.49261,2.41125
16,45,-0.138073,0.00067718,1.68348,3.04542
17,45,-0.0852973,0.00106468,1.94772,3.97466
18,45,-0.0234309,0.00176504,2.15982,4.87368
19,45,0.0989145,0.00212406,2.25812,5.37203
20,45,0.0800409,0.00221603,2.31539,5.59244
21,45,0.0704791,0.00182324,2.22193,5.24692
22,45,0.0841866,0.00117464,1.9833,4.50169
0,46,0.045538,0.000225992,2.49353,5.8688
1,46,0.0516492,0.000290557,2.42133,5.72223
2,46,0.0970225,0.000764725,2.40689,5.71927
3,46,0.0820084,0.00131451,2.56691,6.19441
4,46,0.0309931,0.00194903,2.8109,6.91702
5,46,-0.0460666,0.0024575,2.93329,7.24266
6,46,-0.0757669,0.00353343,2.76634,6.77993
7,46,-0.102505,0.00512816,2.47806,5.98055
8,46,-0.0414134,0.00586124,2.31769,5.4724
9,46,-0.05116,0.00508104,2.21826,5.02263
10,46,-0.0696476,0.0031993,1.97151,4.14959
11,46,-0.0709467,0.00158964,1.65797,3.21934
12,46,-0.0702591,0.000824091,1.42161,2.62774
13,46,-0.084594,0.000801044,1.20743,2.08138
14,46,-0.0950006,0.00101648,1.13446,1.75204
15,46,-0.0969915,0.000697876,1.30867,2.04761
16,46,-0.123442,0.00065994,1.58786,2.79743
17,46,-0.0237658,0.000870368,1.89505,3.80684
18,46,-0.0113945,0.00120749,2.31416,5.22372
19,46,0.0480848,0.00144431,2.59291,6.19602
20,46,0.0357323,0.00132771,2.78834,6.77492
21,46,0.0404875,0.000949645,2.74665,6.57264
22,46,0.038757,0.000462536,2.63705,6.21141
0,47,-0.027235,0.00013061,2.95412,7.08349
1,47,-0.0346247,0.000144292,2.88708,6.94292
2,47,-0.019856,0.000379358,2.87167,6.9088
3,47,-0.00909351,0.000729889,2.87067,6.92063
4,47,0.0102913,0.00117456,2.81101,6.81664
5,47,0.0360354,0.00196856,2.56383,6.17934
6,47,0.0288371,0.00310424,2.29049,5.49098
7,47,0.0421708,0.00501166,2.11311,5.11778
8,47,-0.0198809,0.00590993,2.18633,5.33833
9,47,-0.0163961,0.00502773,2.16807,5.1254
10,47,-0.0236696,0.0032496,1.85491,4.01372
11,47,-0.0306662,0.00153663,1.52833,2.96137
12,47,-0.0418805,0.000600364,1.30519,2.3579
13,47,-0.0738703,0.000457165,1.13557,1.93447
14,47,-0.13263,0.00070149,1.07584,1.65865
15,47,-0.20761,0.000693265,1.21166,1.84749
16,47,-0.193098,0.000678592,1.48436,2.54318
17,47,-0.136265,0.000729127,1.80004,3.54318
18,47,-0.0777654,0.000861305,2.25418,4.97739
19,47,-0.0631368,0.000938645,2.73213,6.46287
20,47,-0.0259873,0.000765857,3.14331,7.61872
21,47,-0.0192813,0.00045586,3.20549,7.74759
22,47,-0.0221392,0.000232379,3.10141,7.45688
0,48,0.00849346,0.000122777,2.51903,5.90607
1,48,0.0322739,0.000102192,2.46816,5.82435
2,48,0.00653769,0.000269694,2.51574,5.95787
3,48,0.0114918,0.000570971,2.55647,6.0474
4,48,0.033796,0.000973596,2.42881,5.73914
5,48,0.0652095,0.00154367,2.24792,5.32172
6,48,0.113413,0.00247587,2.08163,4.9727
7,48,0.0472676,0.00326946,2.18243,5.37839
8,48,-0.0138888,0.00414835,2.31112,5.83057
9,48,-0.0474155,0.00391328,2.26373,5.55425
10,48,-0.0564638,0.00279528,1.90338,4.2377
11,48,-0.0854681,0.00122634,1.53934,2.99745
12,48,-0.0868862,0.000361405,1.28639,2.27296
13,48,-0.0204467,0.000251416,2.66957,6.28645
14,48,-0.120245,0.000422722,0.984493,1.5047
15,48,-0.150288,0.000742434,1.03615,1.52917
16,48,-0.152975,0.000896858,1.21716,1.99592
17,48,-0.128246,0.000928422,1.44747,2.73188
18,48,-0.0999157,0.000981708,1.78969,3.7856
19,48,-0.0391396,0.00100611,2.32652,5.35625
20,48,-0.0183852,0.000728888,2.688,6.36064
21,48,-0.0102364,0.000429862,2.78771,6.60596
22,48,-0.0159543,0.000244392,2.67581,6.30575
0,49,0.0623917,0.000143912,1.95926,4.48746
1,49,0.0341634,9.04E-05,1.98124,4.60459
2,49,0.0411306,0.000212888,2.05066,4.7836
3,49,0.00460203,0.00045971,2.14598,4.98723
4,49,0.000657606,0.000803321,2.14712,4.9927
5,49,-0.0138402,0.00107945,2.18285,5.13898
6,49,-0.0717814,0.00135008,2.26607,5.49026
7,49,-0.0986866,0.00186529,2.35355,5.8678
8,49,-0.0636981,0.00240384,2.53544,6.49943
9,49,-0.107284,0.00255451,2.36882,5.93564
10,49,-0.128382,0.00200298,1.93549,4.39764
11,49,-0.135753,0.000898169,1.50534,2.94476
12,49,-0.120818,0.000259582,1.21204,2.07641
13,49,-0.108179,0.000221818,1.05133,1.70141
14,49,-0.108021,0.000313136,0.90808,1.36585
15,49,-0.081756,0.000766847,0.896593,1.2875
16,49,-0.0488925,0.0011728,1.01139,1.61193
17,49,0.0246455,0.00145953,1.15161,2.11706
18,49,0.0834854,0.00161261,1.39277,2.88707
19,49,0.041054,0.00140611,1.89307,4.3009
20,49,0.0147436,0.00107389,2.12309,4.8843
21,49,0.0130957,0.000629384,2.11294,4.83598
22,49,0.0321895,0.000339424,2.00125,4.55944
0,50,0.0825426,0.00017421,1.73922,3.99857
1,50,0.0838965,7.01E-05,1.70795,3.95677
2,50,0.0659228,0.000186976,1.67655,3.8791
3,50,0.0974827,0.000486775,1.6983,3.87863
4,50,0.0414427,0.000821641,1.84051,4.2174
5,50,0.0354741,0.00104324,1.95696,4.5589
6,50,0.0626869,0.00121795,2.02645,4.86737
7,50,-0.0263393,0.00136228,2.26051,5.67427
8,50,-0.155948,0.00153105,2.51402,6.47227
9,50,-0.178649,0.0017835,2.18161,5.43506
10,50,-0.200877,0.00145331,1.64931,3.6731
11,50,-0.185119,0.000602182,1.24909,2.33555
12,50,-0.175945,0.000491047,1.02341,1.65337
13,50,0.0917088,0.000451962,1.74476,3.96768
14,50,-0.178619,0.00043836,0.843986,1.23409
15,50,-0.122433,0.000735002,0.851862,1.20486
16,50,-0.0673855,0.00116578,0.980784,1.54818
17,50,0.0197879,0.00153128,1.15716,2.16465
18,50,0.176352,0.00183243,1.37324,2.93665
19,50,0.0667891,0.00162879,1.74023,3.98861
20,50,0.0397484,0.0011265,1.90572,4.36853
21,50,0.0633886,0.000768378,1.83371,4.1656
22,50,0.0930561,0.000447566,1.74847,3.97474
0,51,0.046389,0.000154525,1.85853,4.35725
1,51,0.0465401,4.58E-05,1.71115,4.02767
2,51,0.0615071,0.000143619,1.59534,3.72015
3,51,0.0647295,0.00048873,1.58605,3.65648
4,51,0.0727259,0.000925032,1.67169,3.82551
5,51,0.0632006,0.00115348,1.80007,4.16285
6,51,0.0263687,0.00117289,1.96355,4.70521
7,51,-0.0780164,0.00118074,2.15866,5.4043
8,51,-0.109683,0.00151429,2.0722,5.25284
9,51,-0.108654,0.00206311,1.62281,3.93838
10,51,-0.0927661,0.00193205,1.16649,2.47557
11,51,-0.094466,0.00101933,0.865372,1.4779
12,51,-0.112215,0.0015818,0.718685,1.03865
13,51,-0.0756403,0.00203689,0.68572,0.961941
14,51,-0.141652,0.00101123,0.70235,0.981003
15,51,-0.128092,0.00076973,0.79925,1.10948
16,51,-0.0906275,0.00108662,0.97932,1.52796
17,51,-0.0499193,0.00120721,1.2322,2.32436
18,51,0.00766335,0.00125004,1.54082,3.36297
19,51,0.0113555,0.00117325,1.89201,4.38357
20,51,0.0263145,0.000883172,2.02769,4.69704
21,51,0.0406136,0.00066303,1.96285,4.50985
22,51,0.0384429,0.000400154,1.9088,4.423
0,52,0.0198801,0.00013843,1.93259,4.53606
1,52,0.0614579,4.32E-05,1.75186,4.15445
2,52,0.0849406,0.000144834,1.6111,3.79642
3,52,0.100366,0.000548308,1.57288,3.66862
4,52,0.103635,0.00103042,1.64993,3.80677
5,52,0.0951537,0.00118583,1.79889,4.1649
6,52,0.0761122,0.00120449,1.91767,4.57634
7,52,0.053881,0.00143601,1.88788,4.67168
8,52,7.12E-05,0.00204725,1.66166,4.16514
9,52,-0.0420134,0.00301828,1.28589,3.10868
10,52,-0.0473107,0.0031104,0.945602,2.02393
11,52,-0.0699262,0.00196773,0.660193,1.07568
12,52,0.00715743,0.000329108,2.04213,4.70465
13,52,-0.0749508,0.00523084,0.530543,0.677141
14,52,-0.129928,0.00231376,0.554961,0.732209
15,52,-0.14362,0.0010809,0.674481,0.904194
16,52,-0.231229,0.00108606,0.906005,1.3761
17,52,-0.229449,0.0010267,1.15483,2.14304
18,52,-0.128085,0.000903925,1.52734,3.30308
19,52,-0.0341975,0.000857135,2.00778,4.61645
20,52,-0.0313705,0.000666457,2.14349,4.91259
21,52,-0.0163126,0.000526728,2.1432,4.88685
22,52,0.00817802,0.000326189,2.04057,4.70022
0,53,0.0370864,0.000161464,1.85158,4.28695
1,53,0.0454746,5.23E-05,1.81026,4.26874
2,53,0.0595402,0.000140738,1.76733,4.21398
3,53,0.0782737,0.00050219,1.78626,4.26326
4,53,0.0646566,0.000987183,1.86372,4.39611
5,53,0.0672415,0.00118835,1.93915,4.54017
6,53,0.105303,0.00126263,1.92169,4.5672
7,53,0.0890968,0.00157293,1.81549,4.46337
8,53,0.118095,0.00245153,1.50564,3.79097
9,53,0.0980142,0.00331758,1.2285,3.0796
10,53,-0.00609442,0.003848,0.921655,2.09457
11,53,-0.0135344,0.00294578,0.606815,1.02264
12,53,-0.00827491,0.000337026,1.94582,4.372
13,53,-0.00902151,0.000342183,1.94859,4.37429
14,53,-0.0647249,0.00465027,0.436555,0.537712
15,53,-0.0578015,0.00198282,0.526087,0.672733
16,53,-0.0548235,0.00167763,0.702931,1.03074
17,53,-0.0423255,0.00143002,0.91275,1.64687
18,53,-0.0232702,0.00118102,1.23481,2.58409
19,53,-0.0364903,0.00100984,1.68349,3.71594
20,53,-0.0386609,0.00075713,1.86297,4.09354
21,53,-0.0323915,0.000552214,1.93439,4.25045
22,53,-0.00374685,0.000333358,1.93508,4.3514
0,54,0.000979209,0.000238028,1.61486,3.61061
1,54,-0.000530516,6.10E-05,1.72355,3.97743
2,54,0.00720894,7.58E-05,1.88913,4.47089
3,54,0.00318363,0.000335431,2.11438,5.07636
4,54,0.00333363,0.000759727,2.2598,5.41215
5,54,0.0168796,0.0011251,2.22229,5.26488
6,54,0.0253619,0.00122434,2.10544,5.03114
7,54,0.0512104,0.00153068,1.87759,4.60073
8,54,0.115368,0.00231904,1.59173,4.05381
9,54,0.0933352,0.00287087,1.36452,3.52715
10,54,0.016386,0.00310962,1.03483,2.4665
11,54,-0.038373,0.00282343,0.666933,1.18563
12,54,-0.0286589,0.00467023,0.465946,0.515346
13,54,-0.0426968,0.0102233,0.400146,0.422077
14,54,-0.0570873,0.00727823,0.383191,0.440918
15,54,-0.0570253,0.00310553,0.474657,0.592842
16,54,-0.035033,0.00225437,0.624358,0.90858
17,54,0.00690774,0.00208602,0.787936,1.41801
18,54,-0.000536278,0.00187825,1.00234,2.04097
19,54,0.0165682,0.0016176,1.26819,2.66538
20,54,0.0241804,0.00125609,1.40605,2.92745
21,54,0.0274479,0.000924615,1.42867,2.9819
22,54,0.00747297,0.000558811,1.51573,3.26165
0,55,0.114192,0.000472882,1.24272,2.67568
1,55,0.0937063,0.000110281,1.39135,3.10968
2,55,0.0398328,7.43E-05,1.64575,3.78436
3,55,-0.00296775,0.000268285,1.94935,4.53757
4,55,-0.0298819,0.000636456,2.17126,5.07844
5,55,-0.0377837,0.00104552,2.25972,5.29533
6,55,-0.0297601,0.0012231,2.19335,5.22353
7,55,-0.0194588,0.00134489,1.97897,4.86349
8,55,-0.0504756,0.00167274,1.80912,4.66457
9,55,-0.0509156,0.00208983,1.57138,4.14077
10,55,-0.069006,0.00211326,1.1515,2.79647
11,55,-0.114396,0.00199894,0.730122,1.33185
12,55,-0.103041,0.00443989,0.502053,0.573353
13,55,-0.117016,0.0117144,0.398917,0.39729
14,55,-0.141177,0.00916746,0.373235,0.406615
15,55,-0.0999188,0.00369573,0.456223,0.564075
16,55,-0.105002,0.00254273,0.607561,0.891819
17,55,-0.053936,0.00233301,0.774558,1.40587
18,55,0.0220713,0.00212619,0.979766,1.99856
19,55,0.0486015,0.0019306,1.19888,2.51504
20,55,0.0608613,0.00173155,1.25589,2.59653
21,55,0.086853,0.00145155,1.18706,2.43097
22,55,0.115541,0.000968811,1.19342,2.4821
0,56,0.0826865,0.000493479,1.22109,2.65272
1,56,0.0548859,0.000156561,1.31055,2.91183
2,56,0.0479613,0.000159538,1.44162,3.23499
3,56,0.0283626,0.000374811,1.62509,3.63647
4,56,0.0428288,0.000715347,1.77589,3.95813
5,56,0.0139009,0.00107651,1.91163,4.29046
6,56,0.00141009,0.00132033,1.95983,4.53191
7,56,0.00875351,0.00133674,1.88059,4.56421
8,56,-0.0140465,0.00140204,1.8319,4.70906
9,56,-0.0778326,0.00156109,1.62073,4.29205
10,56,-0.119267,0.00163166,1.1384,2.77062
11,56,-0.151236,0.00193897,0.684319,1.25151
12,56,-0.0974543,0.00595146,0.437687,0.483941
13,56,-0.0968867,0.0190858,0.339346,0.316387
14,56,-0.115942,0.0139724,0.321787,0.338828
15,56,-0.107965,0.00513976,0.400012,0.486853
16,56,-0.123289,0.00301555,0.570976,0.843901
17,56,-0.0818436,0.00252045,0.769688,1.39928
18,56,-0.0497783,0.00196477,1.04835,2.1394
19,56,0.00579303,0.0016907,1.32965,2.81063
20,56,0.0607974,0.00165176,1.33734,2.79025
21,56,0.0894112,0.00152136,1.21424,2.51115
22,56,0.0835561,0.00105094,1.19502,2.5131
0,57,0.0987681,0.000459615,1.28078,2.79753
1,57,0.0766801,0.000202419,1.3079,2.89514
2,57,0.106267,0.000287747,1.36065,3.00892
3,57,0.103716,0.000537553,1.46306,3.21223
4,57,0.0504409,0.000793189,1.65594,3.63218
5,57,0.0522215,0.00114287,1.76418,3.89627
6,57,0.0407115,0.0012945,1.83158,4.19689
7,57,0.0112937,0.00120976,1.86488,4.5139
8,57,-0.0272706,0.00128896,1.78802,4.58412
9,57,-0.0588316,0.00147391,1.4799,3.86979
10,57,-0.0796982,0.00165743,0.95039,2.23659
11,57,-0.0657623,0.00264236,0.54342,0.949645
12,57,-0.0211535,0.00866632,0.32632,0.308479
13,57,-0.0178372,0.0307914,0.251671,0.202894
14,57,-0.0184005,0.0230368,0.252604,0.258682
15,57,0.0120584,0.00878433,0.323671,0.393455
16,57,-0.0192479,0.00448815,0.496645,0.738444
17,57,-0.0395367,0.00330101,0.707513,1.27301
18,57,-0.0112238,0.00232365,0.978371,1.97033
19,57,-0.0102788,0.00152468,1.37684,2.89401
20,57,0.00990125,0.00128634,1.48181,3.11031
21,57,0.0904116,0.0011582,1.37355,2.88118
22,57,0.129099,0.000864636,1.28739,2.74015
0,58,0.0724745,0.000342534,1.62128,3.59618
1,58,0.0614022,0.000186667,1.65848,3.72052
2,58,0.0768182,0.000279197,1.71424,3.84156
3,58,0.0407499,0.000458149,1.79768,3.99473
4,58,0.024925,0.000654408,1.8344,4.03608
5,58,-0.0106912,0.000962095,1.89075,4.21022
6,58,-0.0202625,0.0010826,1.85979,4.28412
7,58,-0.0145347,0.00113435,1.77856,4.27901
8,58,-0.0187541,0.00137946,1.6006,4.0587
9,58,-0.029021,0.00183968,1.1896,3.01947
10,58,-0.019108,0.00251906,0.721226,1.61982
11,58,0.0253666,0.00392469,0.417409,0.681892
12,58,0.00234635,0.00870576,0.273549,0.222979
13,58,-0.012856,0.0272631,0.225922,0.146465
14,58,-0.00993383,0.0223359,0.242225,0.233546
15,58,-0.0191664,0.00945939,0.317876,0.388618
16,58,0.00605406,0.00546653,0.474667,0.711111
17,58,0.0293177,0.00426199,0.670083,1.20374
18,58,0.0508538,0.00293456,0.905767,1.81252
19,58,0.0331493,0.00176442,1.2758,2.64649
20,58,0.0347544,0.00115305,1.53405,3.19731
21,58,0.048399,0.00077867,1.60043,3.37991
22,58,0.0652495,0.000553026,1.61381,3.48353
0,59,0.0158813,0.000259416,2.05713,4.56408
1,59,0.00931052,0.000120087,2.14188,4.77591
2,59,-0.0247011,0.000226247,2.08683,4.63305
3,59,-0.0014979,0.000410323,1.91073,4.18291
4,59,0.0349909,0.000614031,1.81396,3.93454
5,59,0.0288777,0.000910233,1.73854,3.80123
6,59,0.0218367,0.00111756,1.65505,3.74081
7,59,-0.00413065,0.00123742,1.60585,3.81459
8,59,-0.0119648,0.00177385,1.39194,3.45151
9,59,0.0066541,0.00273438,0.978252,2.41169
10,59,0.0284586,0.00443643,0.595226,1.30492
11,59,0.0303685,0.00676764,0.378403,0.627899
12,59,0.0523269,0.00862142,0.268272,0.251967
13,59,0.0108896,0.0171951,0.231193,0.137144
14,59,-0.0174536,0.0147307,0.25639,0.236242
15,59,-0.024256,0.00679137,0.341902,0.421143
16,59,-0.0363514,0.00441647,0.500774,0.755082
17,59,-0.0193434,0.00377362,0.709992,1.27238
18,59,0.00216386,0.00282002,0.933592,1.86455
19,59,0.037292,0.00175286,1.23832,2.55938
20,59,0.0382489,0.00103323,1.52213,3.15836
21,59,0.0330721,0.000619471,1.71588,3.60837
22,59,0.0322945,0.000435437,1.92707,4.15668
0,60,0.00623577,0.000204187,2.29297,4.94141
1,60,-0.00661194,9.03E-05,2.27964,4.93496
2,60,0.0359916,0.000257224,2.04053,4.40495
3,60,0.0690844,0.000434479,1.78794,3.84782
4,60,0.0529825,0.000583971,1.69992,3.6589
5,60,0.0351241,0.00081881,1.6395,3.56039
6,60,0.0129708,0.001081,1.58345,3.53797
7,60,0.0155222,0.00143386,1.45934,3.41305
8,60,0.00926435,0.00239985,1.21141,2.93869
9,60,0.0193038,0.00426871,0.854396,2.06184
10,60,0.0669527,0.00785646,0.553273,1.22363
11,60,0.0773469,0.0115943,0.392537,0.716568
12,60,0.0395319,0.0113966,0.304822,0.379401
13,60,0.0288866,0.00892324,0.259644,0.209934
14,60,0.0218327,0.00673666,0.27754,0.26912
15,60,0.00496573,0.00404668,0.355028,0.448247
16,60,-0.0141464,0.00318612,0.512333,0.780942
17,60,-0.0112068,0.00312394,0.728777,1.30559
18,60,0.00418929,0.00237955,0.96817,1.92189
19,60,0.0192871,0.00150307,1.27143,2.61984
20,60,0.0616316,0.000903231,1.53756,3.17667
21,60,0.0476233,0.000554537,1.76907,3.68192
22,60,-0.00125949,0.000423314,2.13507,4.5167
0,61,-0.00319,0.000153316,2.411,5.03971
1,61,0.00863925,6.36E-05,2.372,4.96976
2,61,0.0142209,0.000222294,2.10597,4.48329
3,61,0.0202019,0.000351773,1.86461,4.02503
4,61,0.0395075,0.000461047,1.74182,3.76973
5,61,0.0201386,0.000710885,1.62906,3.52857
6,61,0.0170667,0.00107107,1.50125,3.30916
7,61,0.0156654,0.00168254,1.31993,3.02015
8,61,0.0337327,0.00314153,1.06371,2.51
9,61,0.0679169,0.00613458,0.794558,1.88708
10,61,0.0504409,0.0104842,0.609416,1.40081
11,61,0.0624229,0.0137848,0.485062,0.988191
12,61,0.0840443,0.0135061,0.388418,0.612015
13,61,0.0887958,0.00675986,0.331051,0.378487
14,61,0.0460786,0.00186552,0.341883,0.391574
15,61,0.0362307,0.00182682,0.3998,0.535906
16,61,0.0200175,0.00208047,0.541209,0.844923
17,61,0.00462679,0.00222351,0.76776,1.38001
18,61,0.0500548,0.00187338,0.980539,1.93324
19,61,0.0504269,0.00114052,1.31869,2.70919
20,61,0.0459484,0.000671637,1.6699,3.47685
21,61,0.0521707,0.000469622,1.88715,3.92313
22,61,0.0598925,0.000377546,2.18674,4.54658
0,62,-0.0191927,0.000107777,2.53728,5.24269
1,62,-0.0164443,4.25E-05,2.54597,5.29111
2,62,-0.00761501,0.000172083,2.22293,4.70464
3,62,0.0113618,0.000280963,1.90305,4.09875
4,62,0.00361743,0.000374925,1.74095,3.77023
5,62,0.0180095,0.00062301,1.58854,3.43547
6,62,0.025482,0.00102212,1.42938,3.13128
7,62,0.0324901,0.00167259,1.25221,2.81865
8,62,0.0446244,0.00294794,1.05148,2.45043
9,62,0.0570843,0.00559322,0.876795,2.10091
10,62,0.0306942,0.00896269,0.766828,1.80988
11,62,0.024877,0.0112227,0.654794,1.39766
12,62,0.0198062,0.010414,0.55248,0.967443
13,62,0.0341842,0.00539053,0.471686,0.6484
14,62,0.0664773,0.000983522,0.456186,0.60056
15,62,0.0436023,0.000670081,0.50612,0.728074
16,62,0.0557866,0.00101886,0.635096,1.02539
17,62,0.0167835,0.00128844,0.84695,1.53484
18,62,0.00787725,0.00119666,1.10927,2.19025
19,62,0.0610891,0.000730259,1.44184,2.96842
20,62,-0.0110129,0.000413771,1.92025,4.03014
21,62,0.00838635,0.000296313,2.3155,4.86311
22,62,-0.00949668,0.000251916,2.48164,5.20125
0,63,-0.0509003,5.57E-05,2.59859,5.28831
1,63,-0.0480141,3.12E-05,2.49581,5.09386
2,63,-0.0443156,0.000148507,2.21893,4.62428
3,63,0.00209427,0.000277493,1.82978,3.89373
4,63,0.0366261,0.000335163,1.64269,3.53562
5,63,0.0274964,0.000509388,1.5437,3.32635
6,63,0.0200036,0.000853374,1.40516,3.06202
7,63,0.0193989,0.00133176,1.27025,2.84213
8,63,0.0239578,0.00223201,1.11883,2.60961
9,63,0.0111467,0.00402935,0.989582,2.40062
10,63,-0.00735128,0.00612365,0.915232,2.19486
11,63,-0.051061,0.00735915,0.825775,1.81385
12,63,-0.0688737,0.00660961,0.714443,1.31093
13,63,-0.0581818,0.00352629,0.629598,0.94826
14,63,-0.0477845,0.000718261,0.60482,0.860255
15,63,-0.0381832,0.000207207,0.651205,0.984003
16,63,-0.0313342,0.000350948,0.765153,1.26896
17,63,-0.0204764,0.000560325,0.969705,1.77492
18,63,-0.0251644,0.000588003,1.25945,2.49669
19,63,-0.0721104,0.000352633,1.6331,3.37422
20,63,-0.0864677,0.000228681,2.07409,4.33592
21,63,-0.1667,0.000178471,2.50504,5.22267
22,63,-0.0956968,0.000137114,2.76777,5.72377
0,64,-0.0187179,3.59E-05,2.29678,4.52649
1,64,0.00281735,4.54E-05,2.17683,4.31898
2,64,0.0182785,0.000191513,1.95447,3.99247
3,64,0.0510957,0.000294888,1.71637,3.62497
4,64,0.038896,0.000296074,1.59779,3.4354
5,64,0.0357375,0.000409978,1.51237,3.26182
6,64,0.0264538,0.000690859,1.39371,3.03437
7,64,0.039752,0.00109561,1.30681,2.92127
8,64,0.0502565,0.00185132,1.18651,2.78261
9,64,0.0630462,0.00307154,1.06664,2.60689
10,64,0.0392412,0.00459287,0.997937,2.43668
11,64,0.0281799,0.00546485,0.906476,2.04256
12,64,-0.00875952,0.00504107,0.792293,1.52378
13,64,-0.0199158,0.00286107,0.697104,1.11641
14,64,-0.044509,0.000777343,0.681091,1.01995
15,64,-0.0292459,0.000157739,0.724406,1.12908
16,64,-0.0481758,8.16E-05,0.843499,1.42316
17,64,-0.0943757,0.000133633,1.06134,1.94633
18,64,-0.0939948,0.000205895,1.34921,2.66235
19,64,-0.076664,0.000156741,1.65023,3.38373
20,64,-0.0423488,0.000145697,1.96716,4.05868
21,64,-0.0149848,0.000153948,2.16111,4.40555
22,64,-0.0260549,0.000106834,2.34455,4.67885
0,65,-0.0427187,4.11E-05,2.15443,4.19145
1,65,-0.0313901,5.61E-05,2.13439,4.23239
2,65,-0.0201472,0.000156643,1.99315,4.08929
3,65,0.024632,0.000234875,1.82924,3.88958
4,65,0.0355941,0.000226946,1.70318,3.69131
5,65,0.0179826,0.000274089,1.60702,3.49554
6,65,0.0293201,0.00047983,1.48612,3.26468
7,65,0.025836,0.00077761,1.44638,3.28713
8,65,0.00766491,0.00124524,1.41165,3.35454
9,65,-0.0122424,0.0019687,1.28548,3.17567
10,65,-0.0349379,0.00297237,1.14319,2.81258
11,65,-0.0389035,0.00371809,0.992778,2.2511
12,65,-0.0248902,0.00382713,0.830231,1.62451
13,65,-0.0323381,0.00260049,0.724559,1.1949
14,65,-0.0231952,0.00103725,0.700946,1.07415
15,65,-0.0284221,0.000312292,0.76117,1.20411
16,65,-0.00143844,0.000138473,0.8583,1.46323
17,65,0.0260375,8.23E-05,1.01191,1.85052
18,65,-0.00871831,7.94E-05,1.2829,2.49571
19,65,-0.00207455,9.49E-05,1.55767,3.15824
20,65,-0.0268405,0.000127119,1.83618,3.74968
21,65,-0.0647222,0.000136753,2.03893,4.11322
22,65,-0.0620917,9.01E-05,2.11355,4.16312
0,66,0.00231778,6.48E-05,1.93319,3.736
1,66,-0.0166881,6.89E-05,2.00111,3.93792
2,66,-0.0268229,0.000117866,2.0164,4.12423
3,66,-0.046665,0.000153131,1.99888,4.26923
4,66,-0.0159793,0.000152635,1.84454,4.02469
5,66,-0.00661019,0.000173033,1.70633,3.74394
6,66,-0.0163237,0.000291475,1.62965,3.61709
7,66,-0.0269906,0.000515348,1.5978,3.65172
8,66,-0.040209,0.000874663,1.5251,3.60571
9,66,-0.0330359,0.00155826,1.30803,3.19253
10,66,-0.0200483,0.00258455,1.05811,2.56166
11,66,-0.0162873,0.00352013,0.905729,2.03931
12,66,-0.0504155,0.00378721,0.77892,1.53673
13,66,-0.0455609,0.00321852,0.679535,1.13648
14,66,-0.0323386,0.00184924,0.671215,1.03326
15,66,-0.01652,0.000815522,0.744248,1.17505
16,66,-0.0342387,0.000471703,0.867067,1.47524
17,66,-0.0169353,0.000285027,1.03473,1.89732
18,66,-0.0354673,0.00012996,1.3195,2.56916
19,66,-0.0173515,0.000111031,1.61962,3.29414
20,66,-0.0324786,0.000141923,1.8403,3.76201
21,66,-0.0307437,0.000146046,1.92927,3.87382
22,66,-0.0148756,9.61E-05,1.92777,3.77733
0,67,-0.00410815,8.28E-05,1.93637,3.7748
1,67,0.00193155,8.03E-05,1.95195,3.8496
2,67,-0.012311,9.91E-05,2.00109,4.07371
3,67,0.00634848,0.00013453,1.94045,4.09962
4,67,-0.0113893,0.000139629,1.8093,3.92272
5,67,-0.0135429,0.000138576,1.64478,3.57169
6,67,-0.00186501,0.000214269,1.51928,3.30814
7,67,0.00239617,0.000463954,1.40968,3.12543
8,67,0.016049,0.000932435,1.27995,2.92391
9,67,0.0159132,0.00204265,1.06739,2.50773
10,67,-0.00173539,0.00373792,0.862894,2.03228
11,67,-0.00269218,0.00541723,0.736787,1.6477
12,67,0.0279663,0.00697104,0.619926,1.23825
13,67,0.0289707,0.00731156,0.55246,0.944851
14,67,-0.011973,0.0050059,0.573606,0.891096
15,67,-0.0144699,0.00245486,0.66653,1.04563
16,67,-0.0149247,0.00132246,0.815458,1.3729
17,67,-0.0644326,0.000794083,1.03923,1.89591
18,67,-0.0910102,0.000404527,1.36284,2.64886
19,67,-0.113985,0.000220762,1.73268,3.50689
20,67,-0.0884855,0.000176973,1.94872,3.97554
21,67,-0.0571464,0.000156606,1.96304,3.94806
22,67,-0.0377942,0.000107215,1.9424,3.82901
0,68,-0.0255119,0.000101078,2.09556,4.1487
1,68,-0.0223894,8.67E-05,2.12812,4.24539
