y,x,Gauss_Curvature,OSI,TAWSS [pa],WSS [pa]
65,10,0.146284,0.00196704,0.762481,1.07201
65,11,-0.0488331,0.00115881,0.736639,1.07732
65,12,-0.228588,0.000515216,0.778717,1.20396
65,13,-0.146089,0.000360726,0.909071,1.51307
65,14,-0.19139,0.000480172,1.50368,2.8889
65,15,-0.544231,0.0022668,1.55816,3.30648
65,16,-0.16117,0.0209273,0.594882,1.24966
65,17,0.312547,0.0126757,0.438291,0.786677
65,18,-0.101348,0.00244764,0.723452,1.37356
65,19,0.17969,0.000589019,1.48847,2.90601
65,20,0.724885,0.000224808,1.20976,2.18935
65,21,0.0700601,0.00164807,1.64912,3.02141
65,22,-0.202429,0.00184327,1.70543,3.04624
66,0,-0.240865,0.00459985,0.803387,1.30379
66,1,0.634599,0.00373795,1.38511,2.42143
66,2,-1.17825,0.00594501,0.915036,1.55843
66,3,0.0219942,0.00551627,0.646546,1.16691
66,4,-0.409081,0.00711886,0.88016,1.84693
66,5,-0.992859,0.0197408,0.539141,1.14293
66,6,-1.27979,0.0121307,0.510499,0.955217
66,7,-0.447617,0.00534606,0.746996,1.41973
66,8,0.356316,0.00600554,0.877948,1.51467
66,9,0.154206,0.00325783,0.984829,1.58088
66,10,-0.0777079,0.00157826,0.788418,1.11369
66,11,-0.203075,0.00123207,0.913471,1.34415
66,12,0.219861,0.000612345,0.982876,1.51865
66,13,-0.320194,0.000372124,0.963709,1.58665
66,14,0.544164,0.00044299,1.20019,2.15464
66,15,-0.181851,0.000610461,1.62048,3.31194
66,16,-0.487941,0.0103047,1.29408,3.01105
66,17,2.00937,0.0518471,0.271979,0.572553
66,18,0.807201,0.0162648,0.505306,0.914373
66,19,-0.799708,0.000637825,1.10564,2.06599
66,20,0.634718,0.000708719,1.04933,1.85746
66,21,-0.330857,0.00239186,1.31225,2.30483
66,22,0.426537,0.00418887,0.992065,1.65256
67,0,1.18342,0.00467346,0.817364,1.33385
67,1,-0.923196,0.00923813,0.995944,1.66472
67,2,0.916884,0.0734475,0.188373,0.243571
67,3,-0.625881,0.0201184,0.433836,0.884593
67,4,1.05483,0.0153823,0.355776,0.855075
67,5,0.0248853,0.0136,0.632491,1.42004
67,6,-0.0312738,0.0066546,0.915959,1.84052
67,7,-2.40319,0.0230261,0.717724,1.25583
67,8,-0.537705,0.00677837,1.00233,1.80162
67,9,-0.164122,0.00387458,0.995464,1.56071
67,10,-0.921797,0.00200775,0.923864,1.319
67,11,1.0385,0.00198368,0.694664,0.97065
67,12,-1.47709,0.00113987,0.885924,1.33251
67,13,-0.825115,0.000466889,0.941198,1.47629
67,14,0.283439,0.000744098,0.753968,1.24011
67,15,-0.271698,0.000648701,1.07698,2.08682
67,16,-1.67544,0.000970234,2.03534,4.62406
67,17,-0.0761743,0.00360598,1.64341,3.7673
67,18,-0.0372657,0.00144814,1.55934,3.32858
67,19,-0.407881,0.000401288,1.15886,2.22324
67,20,-0.218066,0.000660972,1.26,2.28734
67,21,-0.0758405,0.00218005,1.14749,1.99546
67,22,-0.377402,0.00493017,1.1344,1.86094
68,0,-0.610548,0.0124958,0.95295,1.51587
68,1,-0.436914,0.0343051,0.470447,0.741174
68,2,0.208034,0.104295,0.185331,0.389525
68,3,0.387819,0.0266164,0.540001,1.19312
68,4,-0.075,0.0089717,0.981433,2.30598
68,5,-1.17454,0.00489633,0.814783,1.83749
68,6,0.93757,0.00876691,0.264998,0.48806
68,7,2.09086,0.00988145,0.230682,0.526322
68,8,0.179385,0.00743573,0.792858,1.53477
68,9,0.428561,0.00658307,0.66359,1.04599
68,10,0.44572,0.008443,0.489085,0.695793
68,11,-0.77257,0.00378152,0.577617,0.837691
68,12,0.746606,0.00123631,1.07319,1.55087
68,13,0.776442,0.000601648,0.734903,1.11213
68,14,-0.0277675,0.000525006,0.866205,1.47495
68,15,0.0806744,0.000750822,0.890245,1.6419
68,16,0.478217,0.00241304,0.873371,1.68376
68,17,-0.701118,0.000949448,1.87238,4.31654
68,18,0.964459,0.0006138,1.32743,2.89024
68,19,-0.249162,0.000459458,1.186,2.38316
68,20,0.365294,0.000911859,0.932917,1.64521
68,21,0.473466,0.00391482,1.06264,1.74954
68,22,-0.510662,0.00553049,1.04173,1.69069
69,0,0.520271,0.0503365,0.49157,0.699537
69,1,0.132403,0.0263595,0.683909,1.03846
69,2,1.33624,0.0561986,0.287496,0.470261
69,3,-0.000690847,0.015584,0.95252,2.1237
69,4,-0.121717,0.00813205,1.10208,2.55816
69,5,-0.202975,0.0197609,0.339697,0.661151
69,6,-0.873659,0.0105403,0.285743,0.828114
69,7,-0.105621,0.0121454,0.373818,0.910608
69,8,-0.0352601,0.0079192,0.709678,1.54734
69,9,-0.0536438,0.00559301,0.612685,1.10189
69,10,-0.60568,0.00365706,0.668114,0.994778
69,11,-0.331869,0.00262232,0.930331,1.37687
69,12,-0.388326,0.00121721,0.673657,0.913305
69,13,-0.474031,0.000883087,0.840956,1.21527
69,14,0.128404,0.000483184,1.09329,1.86848
69,15,-0.541187,0.000553299,1.05791,1.96596
69,16,0.142367,0.00872871,0.634014,1.30429
69,17,0.35662,0.00537892,0.843686,1.89358
69,18,-1.55882,0.00183356,1.10169,2.37233
69,19,-0.906942,0.000681452,1.27355,2.5945
69,20,0.0623084,0.00267318,0.917075,1.65035
69,21,0.445212,0.00525287,1.23535,2.11233
69,22,0.469309,0.00908823,0.824646,1.25166
70,0,-0.51068,0.0199677,0.688232,0.967042
70,1,0.0853009,0.0403804,0.560062,0.793472
70,2,0.133067,0.0625202,0.361392,0.532637
70,3,-0.485053,0.0216721,0.748871,1.69251
70,4,-1.22303,0.00818032,0.80452,1.95219
70,5,2.19096,0.0174143,0.154046,0.345859
70,6,-0.249799,0.0225649,0.471707,1.26868
70,7,-0.341082,0.0124289,0.622041,1.39764
70,8,-0.0434511,0.0100089,0.857702,1.83417
70,9,-0.0510335,0.00675826,0.75375,1.30963
70,10,0.0199503,0.00332022,0.576597,0.918037
70,11,0.0767198,0.00516857,0.646991,0.990397
70,12,0.24648,0.00117841,0.40453,0.538599
70,13,-0.0571895,0.0015619,1.004,1.43717
70,14,-0.217765,0.000646815,1.05873,1.66413
70,15,-0.674513,0.000255635,1.05661,1.96589
70,16,0.996276,0.0024651,1.67719,3.62828
70,17,-1.07644,0.00368685,0.953997,2.16647
70,18,-0.419648,0.0153023,0.579539,1.30237
70,19,0.170691,0.010539,0.554792,1.03556
70,20,0.152989,0.0023059,1.6156,3.1071
70,21,-0.444087,0.0027817,1.39199,2.46671
70,22,-0.418213,0.00439522,0.784977,1.145
71,0,-0.462932,0.00796496,0.754598,1.06991
71,1,0.0619441,0.0362107,0.37228,0.392577
71,2,0.437907,0.20448,0.110293,0.209601
71,3,0.363053,0.0231998,0.917932,1.80422
71,4,-0.531197,0.0077423,1.49026,3.29631
71,5,-0.976655,0.0189698,0.830905,1.8457
71,6,0.145945,0.0212455,0.519815,1.30709
71,7,0.419988,0.00899639,0.731816,1.86335
71,8,0.0481712,0.00749811,0.837276,1.90919
71,9,0.222964,0.0057453,0.655326,1.24552
71,10,0.148141,0.0046186,0.603494,0.99963
71,11,-0.410676,0.00501327,0.561668,0.876393
71,12,0.160793,0.00142183,0.373106,0.51999
71,13,0.417674,0.00391229,0.585158,0.784035
71,14,0.899366,0.00132,0.527766,0.744252
71,15,-0.400497,0.000710811,0.755896,1.3459
71,16,1.38132,0.000739929,1.30206,2.61538
71,17,-1.147,0.00125532,1.73137,4.06573
71,18,3.65565,0.016181,1.49371,3.3568
71,19,0.0353381,0.0197876,0.695936,1.45933
71,20,0.61705,0.00977994,0.638665,1.14687
71,21,-0.157138,0.0043392,1.14414,2.00669
71,22,0.564977,0.00450258,0.682165,0.988645
72,0,-0.147071,0.00892126,0.537487,0.744358
72,1,0.307672,0.0305989,0.181348,0.144223
72,2,1.3412,0.0236547,0.475308,0.670937
72,3,-0.475682,0.00546415,1.63387,3.3215
72,4,-0.32719,0.00663613,1.28089,2.76183
72,5,0.642619,0.039417,0.583174,1.29521
72,6,-0.319328,0.0117834,0.90819,2.13128
72,7,-0.254127,0.00883592,1.2373,2.90457
72,8,-1.40173,0.0104138,1.04635,2.17531
72,9,-0.729894,0.00833903,0.857619,1.5452
72,10,1.10403,0.00532236,0.626234,1.03194
72,11,-0.438121,0.0047806,0.530739,0.829799
72,12,-1.47497,0.00338349,0.343527,0.507676
72,13,1.68074,0.00341452,0.439233,0.601826
72,14,0.677768,0.00130472,1.02047,1.54587
72,15,-2.39599,0.00059346,1.03866,1.75237
72,16,-0.878121,0.00158988,0.886101,1.56728
72,17,-0.847174,0.00173826,1.33858,2.75965
72,18,-0.0838578,0.00112946,1.74005,3.8773
72,19,-4.26586,0.000565131,2.20959,5.00229
72,20,0.325082,0.00111629,2.37805,5.14144
72,21,-1.00871,0.00160155,1.55559,3.00579
72,22,0.847274,0.00397231,0.864976,1.38826
73,0,0.165983,0.00308399,0.92329,1.54316
73,1,1.27205,0.00737016,0.337454,0.418536
73,2,-0.416238,0.00589052,1.01352,1.79033
73,3,0.401936,0.0123501,1.26352,2.43486
73,4,0.812311,0.0181128,0.426883,0.769656
73,5,0.273526,0.0125846,1.01512,2.4129
73,6,0.0354843,0.00886726,0.826356,1.79448
73,7,0.510843,0.0109634,0.69599,1.70949
73,8,0.18629,0.0075152,0.86348,1.90896
73,9,-0.885719,0.0161048,0.72616,1.36903
73,10,-0.261376,0.0135742,0.719298,1.20567
73,11,-0.19547,0.00480798,0.548463,0.846362
73,12,0.141826,0.00377076,0.451678,0.638856
73,13,-1.33871,0.00336545,0.364251,0.523719
73,14,0.60085,0.00570471,0.537584,0.738168
73,15,0.595861,0.00238992,0.455584,0.628485
73,16,-0.0376809,0.00261004,0.711831,1.22111
73,17,0.738751,0.00522138,0.782474,1.57122
73,18,-1.1612,0.0124867,0.814499,1.84543
73,19,1.0088,0.0248144,0.514891,1.06778
73,20,0.157193,0.00727294,0.80116,1.78155
73,21,0.140906,0.00286226,1.53869,2.97007
73,22,-0.159171,0.00302043,1.67945,3.1514
74,0,0.0719538,0.000624367,1.14672,2.14465
74,1,-0.636706,0.00207573,0.709263,1.25974
74,2,-0.547956,0.00402798,1.59973,3.06646
74,3,-0.323848,0.0276463,0.506453,0.742548
74,4,-0.0793459,0.0184859,0.900208,1.97598
74,5,-0.290729,0.00426873,1.33543,3.18822
74,6,-0.0531121,0.0127998,0.578685,1.29281
74,7,-0.294146,0.0066602,1.11842,2.74728
74,8,0.959895,0.00725537,0.698355,1.47369
74,9,-0.525531,0.0136991,0.526513,1.12204
74,10,0.699898,0.0235273,0.602629,1.22481
74,11,-0.759577,0.0207187,0.492469,0.778854
74,12,0.930027,0.00924545,0.216375,0.268809
74,13,0.114145,0.00500748,0.470434,0.741278
74,14,0.752117,0.00706725,0.289242,0.407349
74,15,-1.30333,0.00155347,0.703439,1.06086
74,16,-0.104158,0.00260471,0.711646,1.23721
74,17,-0.141707,0.0047886,0.678643,1.36232
74,18,0.33153,0.0063959,1.16189,2.69715
74,19,1.43052,0.0130079,0.585925,1.21783
74,20,-0.0624578,0.00253152,1.56702,3.58269
74,21,-0.988281,0.00243901,1.69234,3.54667
74,22,0.189667,0.00180147,1.63591,3.25504
75,0,-1.09416,0.000241689,1.59458,3.21665
75,1,1.62985,0.000717238,1.36996,2.75913
75,2,-1.48079,0.00149347,2.18231,4.48077
75,3,-1.05355,0.00306127,1.66818,3.45595
75,4,-0.930982,0.0031475,2.11655,4.66972
75,5,0.318983,0.00416916,1.61295,3.77399
75,6,0.292473,0.00352742,1.05669,2.45177
75,7,0.137427,0.00760181,0.992761,2.35458
75,8,-0.338213,0.0173507,0.448737,1.10032
75,9,-0.519575,0.00987417,0.528298,1.17482
75,10,0.969545,0.0178889,0.404501,0.88001
75,11,-1.97309,0.0303467,0.532241,1.15004
75,12,0.487578,0.011456,0.407415,0.65438
75,13,-0.280358,0.00354836,0.519302,0.785993
75,14,-0.593627,0.00256378,0.600879,0.914336
75,15,1.15364,0.00144717,0.600669,0.929382
75,16,0.0252057,0.000674897,1.18495,2.0802
75,17,0.361549,0.00170651,1.15775,2.41325
75,18,-0.467683,0.00304477,1.37074,3.05639
75,19,0.214761,0.000927222,1.521,3.45034
75,20,-0.20042,0.000455384,2.60738,6.16702
75,21,0.680103,0.000527535,3.12607,7.07612
75,22,-0.177361,0.000442812,2.28386,4.80228
76,0,-0.615816,0.000297054,2.32492,4.82895
76,1,-0.564064,0.000841307,2.66905,5.54924
76,2,-0.463259,0.000571389,2.241,4.72124
76,3,-0.108041,0.000649341,2.50366,5.40831
76,4,0.632621,0.00143179,2.78903,6.16502
76,5,0.26708,0.00294836,2.05551,4.55257
76,6,-0.7668,0.00738447,1.02708,2.26973
76,7,0.744657,0.011669,0.664697,1.63933
76,8,0.294965,0.020756,0.664747,1.67832
76,9,0.136386,0.0130496,0.541945,1.26403
76,10,-0.218574,0.0122049,0.440928,0.944051
76,11,1.75479,0.0269759,0.481622,1.06884
76,12,-0.661243,0.00635263,0.815161,1.43267
76,13,-0.33934,0.002161,0.65578,1.03308
76,14,-0.0690738,0.00237294,0.791574,1.23311
76,15,-0.630746,0.00110922,0.720237,1.12844
76,16,0.013948,0.00121312,0.822357,1.38861
76,17,-0.670333,0.000719232,1.27386,2.52703
76,18,0.694296,0.00105971,1.571,3.55949
76,19,-0.301545,0.00130263,1.38156,3.30134
76,20,-0.862219,0.000581151,1.99144,4.57472
76,21,-1.07026,0.000680548,2.07822,4.47433
76,22,-0.16675,0.000253845,2.59276,5.52719
77,0,-0.493438,0.000926994,1.63432,3.229
77,1,-4.62e-08,0.00129396,1.94405,3.96832
77,2,-0.508051,0.000730388,1.7827,3.66363
77,3,0.976882,0.00640733,1.53212,3.0343
77,4,-1.19211,0.00249505,0.980453,1.71201
77,5,-0.142261,0.00299535,1.20738,2.42838
77,6,0.0410963,0.00414223,2.17635,4.96025
77,7,-0.383739,0.00300601,1.74868,3.8852
77,8,0.564768,0.0119398,1.05055,2.31872
77,9,0.0827589,0.0106404,1.10621,2.42871
77,10,-0.0492843,0.0226233,0.641976,1.36368
77,11,-0.612519,0.0116508,0.943052,2.01006
77,12,-0.0119283,0.00677963,0.985422,1.82074
77,13,-0.325559,0.00197248,0.705435,1.17586
77,14,0.398089,0.00233115,0.653099,1.07924
77,15,0.647802,0.00143345,0.73366,1.19609
77,16,-0.106035,0.00123671,0.951827,1.61033
77,17,0.0873473,0.000600791,1.26857,2.43359
77,18,-0.753925,0.000370692,1.81617,3.75242
77,19,-0.953506,0.000615495,2.37993,5.50418
77,20,-0.27649,0.00155778,1.51162,3.37089
77,21,0.979538,0.0388539,0.347051,0.647747
77,22,0.124956,0.034584,0.924761,1.69498
78,0,-0.935904,0.0009622,1.90646,3.8444
78,1,0.0767918,0.00139397,1.62463,3.2346
78,2,-0.551854,0.00613948,0.943475,1.63952
78,3,1.60263,0.0572035,0.201928,0.0791321
78,4,0.574173,0.00516896,0.7542,1.43127
78,5,0.0539815,0.00160105,1.76022,3.74534
78,6,0.454491,0.00128639,2.16897,4.70961
78,7,-2.52798,0.00131008,1.8742,3.87383
78,8,-0.958136,0.00324219,1.94052,4.2382
78,9,-0.313911,0.00655401,1.51289,3.02882
78,10,-0.310761,0.00609924,1.53548,3.18893
78,11,-0.260593,0.00476811,1.65971,3.3106
78,12,-0.224495,0.00639561,1.07629,1.97987
78,13,-0.692268,0.00247864,0.862187,1.44663
78,14,0.105204,0.00142077,0.9971,1.6873
78,15,-0.0576522,0.000751567,0.884213,1.46744
78,16,0.00510363,0.00118225,1.23184,2.05729
78,17,-0.474219,0.000978465,1.11065,1.97763
78,18,-0.0445695,0.000768849,0.853277,1.44617
78,19,-4.65e-06,0.00210572,1.14793,2.41138
78,20,-0.268865,0.00271697,1.23272,2.87533
78,21,0.277438,0.00498599,0.855701,1.81341
78,22,2.04134,0.0069625,1.5344,3.01138
79,0,-0.479812,0.00169228,1.17523,2.23477
79,1,1.41614,0.00309153,0.66368,0.989301
79,2,0.1105,0.00711982,0.550562,0.748867
79,3,-0.416305,0.00628806,1.06514,2.17365
79,4,-0.322347,0.000821002,1.49934,3.2447
79,5,0.367869,0.00116895,1.87802,3.95577
79,6,-0.999205,0.00886682,0.817014,1.4027
79,7,2.6161,0.0461243,0.286473,0.346182
79,8,-0.216806,0.00455305,1.14624,2.33068
79,9,-0.112289,0.00602417,1.32657,2.88498
79,10,-0.435881,0.00601278,1.28914,2.77199
79,11,0.231617,0.00766384,0.890709,1.65017
79,12,-0.0198532,0.00814403,1.02315,1.8664
79,13,-0.0710752,0.00335403,0.90596,1.55651
79,14,0.282238,0.00174093,0.859082,1.47056
79,15,0.000229057,0.00106488,0.789581,1.33006
79,16,-0.175164,0.00145819,0.908902,1.51534
79,17,0.525681,0.00122125,0.95193,1.59129
79,18,0.078381,0.00061918,0.714271,1.20056
79,19,-0.150441,0.00217316,1.05789,2.2872
79,20,1.04241,0.00407034,1.00667,2.37434
79,21,-0.430912,0.00190659,1.28947,2.97628
79,22,-0.33222,0.00728357,1.1473,2.28401
80,0,-0.732594,0.000482072,1.78828,3.77285
80,1,-0.528766,0.000535627,1.56864,3.24177
80,2,0.137456,0.000840965,2.29006,4.97294
80,3,0.317778,0.000608057,1.94931,4.25954
80,4,-0.569215,0.0008544,1.6553,3.59835
80,5,0.168583,0.00258216,0.63291,1.0427
80,6,0.379193,0.00317956,0.526797,0.830643
80,7,-0.714165,0.00143232,0.932246,1.83772
80,8,0.311424,0.00259396,1.20041,2.5523
80,9,-0.088268,0.00405624,1.62452,3.55234
80,10,-0.288102,0.0047657,1.60951,3.35581
80,11,0.316342,0.00470528,1.01478,1.86184
80,12,-0.030049,0.00640609,1.14271,2.13747
80,13,-0.085593,0.00439165,0.975005,1.67614
80,14,0.195814,0.00181712,0.931593,1.60506
80,15,0.641836,0.00119897,0.844818,1.41521
80,16,-0.181739,0.00110234,0.802584,1.34694
80,17,-0.0651586,0.00122149,0.818321,1.31451
80,18,0.0653077,0.000354097,0.842097,1.50087
80,19,-0.126143,0.000650556,1.29276,2.71745
80,20,-0.732493,0.00081369,2.05384,4.89222
80,21,-0.270833,0.000279507,2.18199,5.19418
80,22,-0.0180365,0.00042336,2.42389,5.39083
