y,x,Gauss_Curvature,OSI,TAWSS [pa],WSS [pa]
46,0,-0.0323386,0.00184924,0.671215,1.03326
46,1,-0.01652,0.000815522,0.744248,1.17505
46,2,-0.0342387,0.000471703,0.867067,1.47524
46,3,-0.0169353,0.000285027,1.03473,1.89732
46,4,-0.0354673,0.00012996,1.3195,2.56916
46,5,-0.0173515,0.000111031,1.61962,3.29414
46,6,-0.0324786,0.000141923,1.8403,3.76201
46,7,-0.0307437,0.000146046,1.92927,3.87382
46,8,-0.0148756,9.61e-05,1.92777,3.77733
46,9,0.00231778,6.48e-05,1.93319,3.736
46,10,-0.0166881,6.89e-05,2.00111,3.93792
46,11,-0.0268229,0.000117866,2.0164,4.12423
46,12,-0.046665,0.000153131,1.99888,4.26923
46,13,-0.0159793,0.000152635,1.84454,4.02469
46,14,-0.00661019,0.000173033,1.70633,3.74394
46,15,-0.0163237,0.000291475,1.62965,3.61709
46,16,-0.0269906,0.000515348,1.5978,3.65172
46,17,-0.040209,0.000874663,1.5251,3.60571
46,18,-0.0330359,0.00155826,1.30803,3.19253
46,19,-0.0200483,0.00258455,1.05811,2.56166
46,20,-0.0162873,0.00352013,0.905729,2.03931
46,21,-0.0504155,0.00378721,0.77892,1.53673
46,22,-0.0455609,0.00321852,0.679535,1.13648
47,0,-0.011973,0.0050059,0.573606,0.891096
47,1,-0.0144699,0.00245486,0.66653,1.04563
47,2,-0.0149247,0.00132246,0.815458,1.3729
47,3,-0.0644326,0.000794083,1.03923,1.89591
47,4,-0.0910102,0.000404527,1.36284,2.64886
47,5,-0.113985,0.000220762,1.73268,3.50689
47,6,-0.0884855,0.000176973,1.94872,3.97554
47,7,-0.0571464,0.000156606,1.96304,3.94806
47,8,-0.0377942,0.000107215,1.9424,3.82901
47,9,-0.00410815,8.28e-05,1.93637,3.7748
47,10,0.00193155,8.03e-05,1.95195,3.8496
47,11,-0.012311,9.91e-05,2.00109,4.07371
47,12,0.00634848,0.00013453,1.94045,4.09962
47,13,-0.0113893,0.000139629,1.8093,3.92272
47,14,-0.0135429,0.000138576,1.64478,3.57169
47,15,-0.00186501,0.000214269,1.51928,3.30814
47,16,0.00239617,0.000463954,1.40968,3.12543
47,17,0.016049,0.000932435,1.27995,2.92391
47,18,0.0159132,0.00204265,1.06739,2.50773
47,19,-0.00173539,0.00373792,0.862894,2.03228
47,20,-0.00269218,0.00541723,0.736787,1.6477
47,21,0.0279663,0.00697104,0.619926,1.23825
47,22,0.0289707,0.00731156,0.55246,0.944851
48,0,0.062746,0.0114563,0.519905,0.891211
48,1,0.0271286,0.00569994,0.612748,0.995768
48,2,0.0163029,0.0025726,0.783503,1.33395
48,3,-0.0229341,0.00163132,1.00421,1.83938
48,4,-0.075433,0.00107186,1.28847,2.48467
48,5,-0.104454,0.000594091,1.60846,3.20383
48,6,-0.0898189,0.000327912,1.87221,3.77656
48,7,-0.0627436,0.000207052,1.9643,3.9471
48,8,-0.0222703,0.000137099,2.02151,4.02147
48,9,-0.0255119,0.000101078,2.09556,4.1487
48,10,-0.0223894,8.67e-05,2.12812,4.24539
48,11,-0.0113229,8.85e-05,2.10676,4.30662
48,12,-0.0240604,0.000121044,2.04665,4.3197
48,13,-0.0186986,0.000156662,1.82012,3.92096
48,14,0.00932663,0.000182136,1.54723,3.32467
48,15,0.00308014,0.000240288,1.35646,2.88764
48,16,0.0149932,0.000515358,1.18511,2.53166
48,17,0.0173791,0.00125674,1.03504,2.25373
48,18,0.0481121,0.0037156,0.833894,1.86118
48,19,0.0765306,0.00866548,0.645535,1.47974
48,20,0.0969175,0.013158,0.551966,1.2593
48,21,0.0969482,0.0162487,0.496832,1.0743
48,22,0.090491,0.0156979,0.48879,0.949245
49,0,0.0336014,0.0154534,0.571439,1.09778
49,1,0.00860446,0.00800225,0.674644,1.16876
49,2,0.0103362,0.00342303,0.835139,1.46038
49,3,-0.0110495,0.00217004,1.03322,1.92217
49,4,-0.0861068,0.00170032,1.24445,2.42533
49,5,-0.10793,0.00121184,1.46043,2.88472
49,6,-0.12452,0.000696198,1.66569,3.30929
49,7,-0.143932,0.000343816,1.88735,3.75982
49,8,-0.185224,0.000182187,2.08006,4.13135
49,9,-0.152983,0.000126612,2.22001,4.41608
49,10,-0.114054,0.000103654,2.25465,4.51776
49,11,-0.102982,9.75e-05,2.24247,4.57306
49,12,-0.0764738,0.000137237,2.11772,4.41718
49,13,-0.0631934,0.000242306,1.78238,3.78584
49,14,-0.0571911,0.000358394,1.45319,3.0813
49,15,0.0446162,0.000430897,1.22662,2.56924
49,16,0.0334634,0.000650976,1.04068,2.1625
49,17,0.0647934,0.00153558,0.876909,1.81759
49,18,0.0757721,0.00572634,0.71466,1.5253
49,19,0.105401,0.0138811,0.597181,1.39184
49,20,0.129066,0.0188565,0.553515,1.37598
49,21,0.123681,0.0207705,0.53463,1.30922
49,22,0.0834885,0.019425,0.539078,1.19021
50,0,0.0788511,0.0166597,0.643405,1.36476
50,1,0.0211172,0.0090191,0.774457,1.4455
50,2,-0.00228012,0.00348835,0.94261,1.69063
50,3,-0.0411299,0.00223649,1.09212,2.05213
50,4,-0.0938666,0.00221135,1.20892,2.36829
50,5,-0.0817428,0.00200177,1.31575,2.58868
50,6,-0.0695017,0.00132538,1.42906,2.80715
50,7,-0.0649517,0.000721314,1.57637,3.07748
50,8,-0.068395,0.000356237,1.75014,3.404
50,9,-0.0696351,0.000213989,1.93473,3.78727
50,10,-0.0656018,0.000158473,2.02411,3.99686
50,11,-0.0664721,0.000150285,2.05203,4.10813
50,12,-0.0408592,0.000214756,1.93254,3.95424
50,13,0.000482765,0.000424195,1.6577,3.47277
50,14,0.0901649,0.000748606,1.32958,2.80719
50,15,0.0590187,0.000753781,1.16389,2.45436
50,16,0.0284151,0.000776988,1.04941,2.20163
50,17,0.0505047,0.00139679,0.930009,1.94898
50,18,0.0558771,0.00485511,0.797878,1.71945
50,19,0.0591143,0.0120223,0.720645,1.70709
50,20,0.0879908,0.0172317,0.674198,1.72925
50,21,0.104829,0.0191556,0.640849,1.65304
50,22,0.109804,0.0188559,0.620144,1.48312
51,0,0.118223,0.0154422,0.780146,1.78248
51,1,0.0274711,0.00775726,0.944785,1.89824
51,2,0.00172199,0.00313163,1.04014,1.91793
51,3,-0.0291104,0.00230864,1.0844,2.05925
51,4,-0.0643263,0.00273839,1.12598,2.2195
51,5,-0.101473,0.00296081,1.20163,2.36859
51,6,-0.10012,0.00229232,1.27532,2.49375
51,7,-0.108531,0.00138203,1.35139,2.5984
51,8,-0.121798,0.000678798,1.49825,2.86545
51,9,-0.100355,0.000344582,1.66643,3.1998
51,10,-0.0647672,0.00021712,1.79834,3.50966
51,11,-0.037868,0.000197689,1.87901,3.72431
51,12,-0.00743934,0.0002728,1.86536,3.79096
51,13,-0.00770204,0.00048792,1.74155,3.65868
51,14,0.00463319,0.000799687,1.49358,3.20311
51,15,0.0546352,0.000914504,1.26438,2.71605
51,16,0.0640469,0.000879722,1.14903,2.46311
51,17,0.0394676,0.00109447,1.08445,2.36704
51,18,0.0283252,0.00324658,0.982494,2.21662
51,19,0.0558663,0.00907987,0.891946,2.15507
51,20,0.0945384,0.014671,0.832694,2.19389
51,21,0.117303,0.0167971,0.774034,2.07308
51,22,0.126447,0.0187164,0.714069,1.77817
52,0,0.0805014,0.0109402,1.06101,2.51553
52,1,0.00823171,0.00570805,1.1567,2.40694
52,2,0.0209311,0.00276332,1.10192,2.07394
52,3,0.0234253,0.00244609,1.03007,1.95918
52,4,0.0229653,0.00349179,1.01596,2.01514
52,5,0.00116882,0.00420349,1.05708,2.1234
52,6,-0.0104301,0.00376967,1.09897,2.17254
52,7,-0.0475799,0.00252868,1.14792,2.19256
52,8,-0.0699513,0.00133702,1.23117,2.31313
52,9,-0.0788476,0.000604979,1.4145,2.66298
52,10,-0.0950949,0.000286309,1.6007,3.08102
52,11,-0.0994271,0.000218936,1.78957,3.51673
52,12,-0.0992469,0.00025646,1.92763,3.90289
52,13,-0.0539955,0.000413465,1.92552,4.05262
52,14,0.00877662,0.000691627,1.71139,3.71901
52,15,0.042823,0.00081207,1.48013,3.24311
52,16,0.0529203,0.000737764,1.36064,2.99147
52,17,0.0409642,0.000762622,1.31216,2.96761
52,18,0.0312925,0.00197464,1.23813,2.90055
52,19,0.0191054,0.00557758,1.17839,2.90529
52,20,0.0398166,0.0107116,1.10777,2.88806
52,21,0.134177,0.0128579,0.984824,2.59296
52,22,0.19734,0.0151215,0.915927,2.3274
53,0,0.0271802,0.00732472,1.37741,3.31441
53,1,0.013973,0.00473448,1.3137,2.77069
53,2,0.0172828,0.00255124,1.18576,2.24364
53,3,0.0544086,0.00250736,1.02833,1.93538
53,4,0.055183,0.00360785,1.01569,2.01249
53,5,0.0315048,0.00460411,1.05352,2.15326
53,6,0.00259593,0.004414,1.07676,2.16963
53,7,0.00738623,0.00342762,1.06725,2.06476
53,8,0.00340248,0.00204007,1.09986,2.0703
53,9,-0.0255318,0.000878071,1.24595,2.32298
53,10,-0.0415467,0.000400538,1.35638,2.5532
53,11,-0.0495779,0.000291085,1.53013,2.94214
53,12,-0.0444845,0.000331299,1.73283,3.44852
53,13,-0.0516276,0.000442226,1.87486,3.89412
53,14,-0.0567861,0.000575657,1.85558,4.02216
53,15,-0.0246027,0.000651939,1.69319,3.74771
53,16,0.0122241,0.000530135,1.5645,3.50082
53,17,0.0155539,0.000451327,1.55018,3.5687
53,18,0.00676682,0.00111015,1.54594,3.70174
53,19,-0.0115298,0.00273672,1.55234,3.86468
53,20,-0.0181601,0.00569576,1.50838,3.87414
53,21,0.0438847,0.00839937,1.36001,3.47803
53,22,0.085657,0.00853113,1.33266,3.36704
54,0,-0.0657287,0.00511782,1.64434,3.8944
54,1,-0.0368119,0.00400186,1.43504,3.0166
54,2,-0.0105842,0.00253456,1.22041,2.2989
54,3,0.004474,0.0024179,1.04447,1.94299
54,4,0.00375109,0.00335446,1.05596,2.08162
54,5,-0.00801041,0.00437116,1.12724,2.31736
54,6,-0.00127709,0.0044301,1.14889,2.34142
54,7,0.00434211,0.00342947,1.14226,2.2502
54,8,-0.00931861,0.00212315,1.15664,2.21384
54,9,-0.00288721,0.00100426,1.22529,2.2943
54,10,0.0224251,0.000462098,1.25694,2.35265
54,11,0.00916381,0.000353133,1.35998,2.59428
54,12,-0.0254588,0.000429805,1.56604,3.08087
54,13,-0.0225953,0.000532141,1.75552,3.60754
54,14,-0.00785243,0.000615084,1.8397,3.95679
54,15,0.00822939,0.000651102,1.75782,3.87893
54,16,0.0624694,0.000475427,1.63382,3.65632
54,17,0.038129,0.000321992,1.61462,3.69246
54,18,0.00162285,0.000746604,1.65947,3.93007
54,19,-0.0139247,0.00160003,1.74525,4.28861
54,20,-0.045631,0.00284892,1.79052,4.49252
54,21,-0.0973371,0.00437651,1.74945,4.39205
54,22,-0.0907171,0.00526997,1.72809,4.27694
55,0,-0.0367755,0.00556399,1.46735,3.37139
55,1,-0.00781584,0.00456857,1.2777,2.66366
55,2,0.00784944,0.00307958,1.0952,2.0613
55,3,0.0262057,0.00264006,1.0023,1.8574
55,4,0.00435503,0.00323966,1.08759,2.13533
55,5,0.00979307,0.00395027,1.21309,2.50866
55,6,-0.0196953,0.00389214,1.30164,2.69046
55,7,-0.0428228,0.00291393,1.3028,2.60698
55,8,-0.0256425,0.00186557,1.31045,2.54341
55,9,-0.0312891,0.000892115,1.3721,2.61379
55,10,-0.0151814,0.000397053,1.41768,2.70268
55,11,0.00394129,0.00031642,1.47272,2.84432
55,12,0.0184381,0.00042039,1.61419,3.19792
55,13,-0.00120243,0.000501968,1.79385,3.69923
55,14,-0.0155469,0.000530548,1.9444,4.18806
55,15,0.0200878,0.000508973,1.94231,4.30812
55,16,0.0423138,0.000360959,1.82519,4.11144
55,17,0.045788,0.000272875,1.68786,3.84179
55,18,0.0350157,0.000693184,1.63845,3.80017
55,19,0.00318192,0.00149924,1.6456,3.90423
55,20,0.00634134,0.00240836,1.63767,3.93501
55,21,-0.0180017,0.00353304,1.61923,3.92709
55,22,-0.0465168,0.00483755,1.59435,3.83103
56,0,0.0539924,0.00671374,1.26136,2.87141
56,1,0.0334741,0.00596013,1.15069,2.43277
56,2,0.0958744,0.00417437,1.00583,1.92482
56,3,0.0770336,0.00297923,1.02553,1.93539
56,4,-0.0177893,0.0028591,1.16008,2.27616
56,5,-0.0576425,0.00328549,1.33624,2.77109
56,6,-0.0488519,0.00323264,1.44894,3.02602
56,7,-0.0674284,0.0024244,1.44893,2.93039
56,8,0.0788451,0.00200251,1.45656,3.34199
56,9,-0.119539,0.00079825,1.54627,2.96324
56,10,-0.111264,0.000345348,1.6064,3.08079
56,11,-0.0953557,0.000240371,1.70676,3.32406
56,12,-0.06605,0.000299457,1.81888,3.64041
56,13,-0.0619713,0.000372231,1.90697,3.95303
56,14,-0.0622791,0.000392229,2.04378,4.38624
56,15,-0.0624278,0.000354036,2.13742,4.73823
56,16,-0.005185,0.00024594,2.02851,4.57244
56,17,0.0543311,0.000249043,1.79922,4.07611
56,18,0.0644566,0.000714223,1.60494,3.66185
56,19,0.0674197,0.00162497,1.48251,3.39346
56,20,0.0646788,0.00269074,1.43349,3.31861
56,21,0.056428,0.00411204,1.38809,3.26428
56,22,0.0581853,0.00570302,1.33291,3.1304
57,0,0.0421675,0.00630772,1.3041,2.9876
57,1,0.0560818,0.00638134,1.17109,2.51979
57,2,0.0623153,0.0044488,1.09681,2.17951
57,3,0.00568975,0.00289162,1.11331,2.14675
57,4,-0.0129832,0.0026604,1.18241,2.33099
57,5,-0.0455197,0.0029345,1.3861,2.88672
57,6,-0.064316,0.00293661,1.50715,3.15641
57,7,-0.0730506,0.00233699,1.48149,3.011
57,8,-0.0885908,0.00161961,1.45445,2.84005
57,9,-0.102661,0.000918183,1.49007,2.82255
57,10,-0.0856269,0.000424078,1.52797,2.88589
57,11,-0.0830468,0.000249416,1.65417,3.18688
57,12,-0.0865283,0.000263973,1.8291,3.63696
57,13,-0.049647,0.00032976,1.8764,3.87181
57,14,-0.00792636,0.000365914,1.96971,4.20087
57,15,-0.00609522,0.000316481,2.09317,4.60611
57,16,-0.0124916,0.000207901,2.14176,4.81241
57,17,0.00345006,0.000224294,2.03156,4.61938
57,18,0.0367421,0.000567615,1.78831,4.0855
57,19,0.0469576,0.00122469,1.5911,3.62285
57,20,0.0498011,0.00225068,1.48978,3.40893
57,21,0.0427695,0.00375275,1.42285,3.30029
57,22,0.0396505,0.00511185,1.37842,3.21436
58,0,0.0324194,0.00521783,1.41151,3.20123
58,1,0.0334676,0.00559287,1.29754,2.81731
58,2,0.0515348,0.00439601,1.22887,2.51662
58,3,0.101468,0.00307535,1.16142,2.28174
58,4,0.100002,0.0026552,1.22055,2.44248
58,5,-0.0291404,0.0027562,1.39338,2.91184
58,6,-0.0368717,0.00289813,1.46634,3.08711
58,7,-0.0415543,0.00251226,1.43807,2.93715
58,8,-0.048948,0.00179226,1.36056,2.64646
58,9,-0.0584968,0.00113212,1.35886,2.54741
58,10,-0.0622492,0.000541668,1.40006,2.60113
58,11,-0.0590399,0.000299824,1.47849,2.79548
58,12,-0.0365715,0.000273264,1.67105,3.27236
58,13,-0.0159505,0.000317828,1.80749,3.69308
58,14,-0.0340105,0.000326057,1.97769,4.21055
58,15,-0.0291513,0.000271357,2.11423,4.65033
58,16,-0.0226014,0.000179569,2.23639,5.01796
58,17,-0.0281601,0.00019434,2.20691,5.00144
58,18,-0.0086257,0.000407329,2.02265,4.60286
58,19,0.0282271,0.000867158,1.79408,4.06193
58,20,0.0448839,0.00171659,1.65382,3.75971
58,21,0.0365454,0.00300789,1.56992,3.61797
58,22,0.0354904,0.00415063,1.48924,3.43933
59,0,0.013594,0.00411627,1.4904,3.32325
59,1,0.0142422,0.00441968,1.4209,3.08677
59,2,-0.0070041,0.00399626,1.35116,2.80248
59,3,0.0336691,0.00301734,1.28834,2.56384
59,4,0.00515773,0.00261119,1.3455,2.71513
59,5,0.0526055,0.00269298,1.39523,2.91314
59,6,-0.00149781,0.00267421,1.47813,3.14521
59,7,-0.03871,0.00231944,1.45142,2.9876
59,8,-0.0556953,0.00175705,1.33083,2.5795
59,9,-0.046357,0.00122264,1.29066,2.40067
59,10,-0.0320464,0.00067117,1.32106,2.42901
59,11,-0.0288354,0.00036578,1.37978,2.57431
59,12,-0.0235502,0.000282515,1.5819,3.05821
59,13,-0.0552469,0.00029502,1.78624,3.62218
59,14,-0.041449,0.000300909,1.92354,4.06946
59,15,-0.0444541,0.000249857,2.04122,4.46221
59,16,-0.0580915,0.000179799,2.1847,4.84655
59,17,-0.0473165,0.000182784,2.15103,4.79843
59,18,-0.0366094,0.00030789,2.00904,4.4859
59,19,-0.031023,0.000644224,1.89224,4.21989
59,20,-0.0138284,0.00130371,1.79181,4.02087
59,21,-0.00582555,0.00232632,1.66776,3.77298
59,22,0.00876189,0.00348243,1.53852,3.46557
60,0,0.0271151,0.00396641,1.47014,3.22583
60,1,0.0234729,0.00395336,1.45603,3.15931
60,2,0.0218637,0.00376134,1.37584,2.88126
60,3,-0.00171339,0.00301361,1.37428,2.79037
60,4,-0.0200243,0.00246234,1.441,2.93407
60,5,-0.0636694,0.00239085,1.51186,3.15941
60,6,-0.0870385,0.00222912,1.55165,3.30227
60,7,-0.101083,0.00199455,1.41414,2.89856
60,8,-0.125454,0.00165623,1.28276,2.45996
60,9,-0.127023,0.00123097,1.25483,2.29804
60,10,-0.13039,0.000738133,1.2882,2.32679
60,11,-0.130881,0.000432006,1.35655,2.47694
60,12,-0.0903013,0.000309731,1.5438,2.92367
60,13,-0.0601949,0.000314912,1.7123,3.42027
60,14,-0.0652944,0.000316612,1.7952,3.75685
60,15,-0.061946,0.000281095,1.88892,4.08227
60,16,-0.0428173,0.000234491,1.93147,4.2262
60,17,-0.0247322,0.000206857,1.86285,4.05228
60,18,-0.000158999,0.000270008,1.73343,3.74192
60,19,0.0104742,0.000570406,1.66362,3.57566
60,20,0.00890834,0.00128869,1.60994,3.46876
60,21,0.034435,0.00233292,1.53995,3.35494
60,22,0.0370826,0.00337113,1.48757,3.27715
61,0,0.0381339,0.0037297,1.47548,3.21267
61,1,0.0342935,0.00375132,1.46932,3.15772
61,2,0.0469395,0.00335492,1.44968,3.0546
61,3,0.0228909,0.00287378,1.45059,3.00231
61,4,0.0185123,0.00241021,1.46621,3.00736
61,5,-0.024878,0.00231062,1.52423,3.18869
61,6,-0.0315165,0.00234364,1.44211,3.03978
61,7,-0.00507245,0.00225269,1.22281,2.4846
61,8,-0.031465,0.00196968,1.09012,2.07032
61,9,-0.052493,0.00159526,1.06342,1.90591
61,10,-0.0661803,0.00113003,1.06091,1.84839
61,11,-0.0646104,0.000666055,1.15547,2.0238
61,12,-0.0833914,0.000412814,1.31268,2.39772
61,13,-0.0698745,0.00038557,1.53631,2.99283
61,14,-0.0751299,0.000398421,1.61134,3.30576
61,15,-0.0762423,0.000372848,1.66049,3.52512
61,16,-0.0468057,0.000337429,1.72363,3.72231
61,17,0.00961624,0.000285124,1.70413,3.68577
61,18,0.0511285,0.000276192,1.58831,3.39089
61,19,0.0645676,0.000539285,1.49232,3.13224
61,20,0.0825225,0.00126523,1.43501,3.02053
61,21,0.0338068,0.00240696,1.4715,3.16831
61,22,0.0320864,0.00321724,1.50507,3.27981
62,0,0.0210155,0.00321683,1.55476,3.37586
62,1,0.0184347,0.00313655,1.59029,3.40829
62,2,0.0196607,0.00275127,1.63013,3.45604
62,3,0.0103682,0.00247987,1.5568,3.25303
62,4,-0.00249319,0.00232654,1.52958,3.15419
62,5,-0.00198991,0.00236367,1.49877,3.11487
62,6,-0.0128519,0.00248801,1.3494,2.80308
62,7,-0.0169535,0.00241969,1.16004,2.34634
62,8,-0.0191093,0.0022705,0.996472,1.89148
62,9,-0.0215491,0.00202817,0.929539,1.65135
62,10,-0.0311125,0.00155693,0.897678,1.52266
62,11,-0.0515193,0.000915405,0.967958,1.62906
62,12,-0.0479858,0.000579015,1.08622,1.89374
62,13,-0.0605899,0.000546057,1.28343,2.39363
62,14,-0.0716846,0.000654809,1.29419,2.55283
62,15,-0.0306648,0.000730985,1.32152,2.70876
62,16,-0.0309703,0.000654852,1.46169,3.09581
62,17,-0.0345076,0.000445074,1.60078,3.45339
62,18,0.00642577,0.000301526,1.61625,3.4563
62,19,0.0245885,0.000496009,1.57108,3.31333
62,20,0.0227047,0.00125361,1.54786,3.29133
62,21,0.0298402,0.00220348,1.54802,3.33942
62,22,0.03405,0.00287603,1.54527,3.35968
63,0,0.00994787,0.00266033,1.62065,3.50988
63,1,0.000733323,0.0024725,1.71702,3.67074
63,2,-0.0178447,0.00219395,1.72614,3.65597
63,3,-0.0412564,0.00205104,1.60588,3.34904
63,4,-0.123688,0.0020967,1.53456,3.14415
63,5,-0.148491,0.0023431,1.42833,2.90566
63,6,-0.129267,0.00253882,1.26867,2.57407
63,7,-0.0949449,0.00263393,1.08573,2.15266
63,8,-0.0737772,0.00254696,0.953414,1.79772
63,9,-0.0544369,0.00226563,0.880465,1.55221
63,10,-0.0470548,0.00174081,0.831089,1.38314
63,11,-0.0297214,0.00107982,0.860925,1.40457
63,12,-0.0106088,0.000673708,0.959609,1.61047
63,13,0.00529602,0.000736898,1.06406,1.89393
63,14,0.0163572,0.00108395,1.08436,2.06923
63,15,0.00630652,0.00127454,1.14109,2.31525
63,16,0.0225615,0.00121432,1.24194,2.61518
63,17,0.0483946,0.000774215,1.40025,3.01368
63,18,0.0173605,0.000368633,1.56451,3.35026
63,19,0.0189561,0.000546213,1.57945,3.34146
63,20,0.0314803,0.00130425,1.54671,3.28296
63,21,0.036939,0.00221731,1.54533,3.32061
63,22,0.0193545,0.00255689,1.58865,3.444
64,0,0.0194823,0.00235924,1.60352,3.43072
64,1,-0.00669612,0.0022053,1.67021,3.53399
64,2,-0.0392854,0.00215197,1.56633,3.26233
64,3,-0.05523,0.00251025,1.37179,2.80766
64,4,0.00219227,0.00303407,1.21917,2.4484
64,5,0.00610308,0.00353387,1.09802,2.18525
64,6,-0.0320672,0.00396158,0.9768,1.93211
64,7,-0.0119981,0.00398011,0.888732,1.74043
64,8,-0.0131221,0.00347264,0.853212,1.619
64,9,-0.01469,0.00282466,0.813385,1.43711
64,10,-0.0158379,0.00199711,0.785906,1.29408
64,11,-0.0186471,0.00113914,0.812167,1.30143
64,12,-0.014173,0.000629538,0.912915,1.50968
64,13,-0.000247129,0.000721599,1.02138,1.80192
64,14,0.0209171,0.00129021,1.06938,2.03697
64,15,0.060432,0.00192045,1.06288,2.16203
64,16,0.0707803,0.00183715,1.1387,2.41726
64,17,0.0493237,0.00106591,1.2853,2.78793
64,18,0.024168,0.00043919,1.4973,3.23173
64,19,0.034816,0.000596351,1.59131,3.39385
64,20,0.0503392,0.00135822,1.607,3.43451
64,21,0.0113822,0.00202239,1.65321,3.56966
64,22,0.0162153,0.00225305,1.63735,3.51191
65,0,-0.0172523,0.00255075,1.50767,3.15014
65,1,-0.0148174,0.00270795,1.4437,2.9695
65,2,0.0092519,0.00319617,1.22245,2.4494
65,3,0.00743857,0.00418673,1.04862,2.08696
65,4,0.00138504,0.00490912,0.998059,1.97726
65,5,0.0201827,0.00553893,0.909242,1.79993
65,6,0.0743285,0.0059661,0.821178,1.62821
65,7,0.0119188,0.00549548,0.811248,1.61403
65,8,-0.0106427,0.00453481,0.816743,1.58424
65,9,-0.0152993,0.00339149,0.804912,1.45038
65,10,-0.0376509,0.00221926,0.783671,1.29759
65,11,-0.0348261,0.00119596,0.809498,1.29179
65,12,-0.0364874,0.000578235,0.904804,1.48717
65,13,-0.0252584,0.000571168,1.0325,1.81819
65,14,-0.0211297,0.00107739,1.15964,2.224
65,15,0.0122543,0.00183235,1.19248,2.4779
65,16,0.0835098,0.00210119,1.16791,2.52929
65,17,0.0656232,0.00126345,1.24035,2.72429
65,18,0.0259151,0.000477873,1.43626,3.11986
65,19,-0.0301834,0.000632344,1.64905,3.54889
65,20,-0.0358588,0.00128779,1.68196,3.59052
65,21,-0.00672101,0.00200546,1.60569,3.39342
65,22,-0.00765057,0.00237788,1.55182,3.25079
66,0,0.00250098,0.00374861,1.21234,2.45472
66,1,-0.00141375,0.00429509,1.11508,2.20453
66,2,-0.0224553,0.00522233,0.972398,1.88959
66,3,-0.0264218,0.00619042,0.888154,1.7555
66,4,-0.0621352,0.00681871,0.877485,1.74761
66,5,-0.0760169,0.00682946,0.86522,1.71979
66,6,-0.0998099,0.00672253,0.844922,1.67678
66,7,-0.102539,0.00635339,0.823061,1.64119
66,8,-0.078732,0.00548158,0.835782,1.64333
66,9,-0.0659721,0.00386495,0.846787,1.55361
66,10,-0.0604729,0.00242784,0.818789,1.37205
66,11,-0.0540564,0.00133999,0.834179,1.33036
66,12,-0.0340121,0.000652976,0.91183,1.48542
66,13,-0.0392764,0.000485539,1.07183,1.86264
66,14,-0.0493573,0.00078033,1.25513,2.39102
66,15,-0.0480796,0.0012663,1.39498,2.93016
66,16,0.0212864,0.00161914,1.36885,3.04155
66,17,0.0277023,0.00110107,1.32645,2.97707
66,18,0.0257935,0.00050005,1.36954,3.00449
66,19,0.0395383,0.000792014,1.39042,2.93921
66,20,0.0367329,0.00165131,1.36842,2.81805
66,21,0.0240753,0.00271175,1.35085,2.7858
66,22,0.0183243,0.00335195,1.29903,2.66118
67,0,0.0277142,0.00633614,0.929541,1.82803
67,1,0.0671209,0.00871963,0.795292,1.5327
67,2,0.0693372,0.0105257,0.721963,1.43318
67,3,0.0546659,0.0101325,0.73083,1.50573
67,4,0.0329486,0.0089974,0.755074,1.57349
67,5,-0.081856,0.00858655,0.766645,1.56932
67,6,-0.225139,0.0101417,0.717679,1.43361
67,7,-0.235395,0.0111501,0.692231,1.39409
67,8,-0.130011,0.00827539,0.766966,1.5431
67,9,-0.107542,0.00546862,0.807276,1.50343
67,10,-0.0943258,0.00321367,0.798588,1.35116
67,11,-0.0972508,0.00164589,0.839935,1.35023
67,12,-0.0616382,0.000841895,0.928814,1.50602
67,13,-0.030697,0.000467658,1.08187,1.85217
67,14,-0.0132651,0.000612429,1.23892,2.31987
67,15,-0.0278378,0.000935248,1.43382,2.98935
67,16,-0.0154267,0.00108702,1.57163,3.54782
67,17,0.0278359,0.000851944,1.46706,3.35988
67,18,0.0506491,0.000487144,1.37474,3.04751
67,19,0.0350515,0.000766387,1.29971,2.71376
67,20,0.0352627,0.00195507,1.22322,2.48098
67,21,0.0274303,0.00365631,1.1467,2.32654
67,22,0.0240193,0.00491908,1.05698,2.12074
68,0,0.0610209,0.0106982,0.747988,1.43338
68,1,0.0887258,0.0154413,0.647278,1.27153
68,2,0.109641,0.014678,0.685396,1.43856
68,3,0.100679,0.0115672,0.748195,1.62884
68,4,0.0375526,0.00979195,0.752579,1.64955
68,5,0.0189537,0.0127044,0.640548,1.40408
68,6,0.253318,0.0173891,0.519999,1.1906
68,7,0.137362,0.0152611,0.58321,1.34385
68,8,-0.0235157,0.0112062,0.687983,1.51034
68,9,-0.0669251,0.00801434,0.719832,1.41452
68,10,-0.108352,0.00467074,0.739239,1.28962
68,11,-0.0984278,0.00233638,0.796034,1.29832
68,12,-0.0967607,0.00120693,0.91869,1.48284
68,13,-0.0572413,0.000564119,1.11203,1.88166
68,14,-0.0302982,0.000475548,1.27823,2.37811
68,15,-0.00969187,0.000669579,1.49002,3.1002
68,16,-0.0229511,0.000750626,1.71633,3.89935
68,17,-0.00923085,0.000595062,1.65323,3.84793
68,18,0.0545275,0.000442331,1.49734,3.35613
68,19,0.0552649,0.000727619,1.34789,2.82541
68,20,0.0360339,0.00210322,1.18617,2.3724
68,21,0.0461796,0.00435113,1.04251,2.06169
68,22,0.0456491,0.0069453,0.890666,1.73344
